filename,filename2,ATTRIBUTE_sppID,ATTRIBUTE_species,ATTRIBUTE_SampType,ATTRIBUTE_Pollinator,ATTRIBUTE_SAMPLE,Volume&Dryweight,Leaf dryweight
235_ANIQWR.mzXML,235_ANIQWR.mzXML Peak area,AniQWr_6,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,11.3
236_ANIQWR.mzXML,236_ANIQWR.mzXML Peak area,AniQWr_7,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,9.9
237_ANIQWR.mzXML,237_ANIQWR.mzXML Peak area,AniQWr_8,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,10.6
238_PHYSVI.mzXML,238_PHYSVI.mzXML Peak area,PhysVir_4,Physostegia_virginiana,Leaves,BEE,SAMPLE,,12.2
239_PHYSVI.mzXML,239_PHYSVI.mzXML Peak area,PhysVir_3,Physostegia_virginiana,Leaves,BEE,SAMPLE,,12.1
240_PHYSVI.mzXML,240_PHYSVI.mzXML Peak area,PhysVir_2,Physostegia_virginiana,Leaves,BEE,SAMPLE,,12.5
241_PHYSVI.mzXML,241_PHYSVI.mzXML Peak area,PhysVir_1,Physostegia_virginiana,Leaves,BEE,SAMPLE,,9.6
242_RUEBRI.mzXML,242_RUEBRI.mzXML Peak area,RueBrit_8,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.6
243_RUEBRI.mzXML,243_RUEBRI.mzXML Peak area,RueBrit_21,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,11.7
244_RUEBRI.mzXML,244_RUEBRI.mzXML Peak area,RueBrit_FM7,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.1
246_SCUSUF.mzXML,246_SCUSUF.mzXML Peak area,ScutSuf_1,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.6
247_SCUSUF.mzXML,247_SCUSUF.mzXML Peak area,ScutSuf_2,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.4
248_SCUSUF.mzXML,248_SCUSUF.mzXML Peak area,ScutSuf_4,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,11.6
249_SCUSUF.mzXML,249_SCUSUF.mzXML Peak area,ScutSuf_5,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,11.2
250_SCUSUF.mzXML,250_SCUSUF.mzXML Peak area,ScutSuf_6,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.6
251_SCUSUF.mzXML,251_SCUSUF.mzXML Peak area,ScutSuf_B1,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,3
252_SCUSUF.mzXML,252_SCUSUF.mzXML Peak area,ScutSuf_B4,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,5.9
253_SALROE.mzXML,253_SALROE.mzXML Peak area,SalRoe_1,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.1
254_SALROE.mzXML,254_SALROE.mzXML Peak area,SalRoe_4,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.1
255_SALROE.mzXML,255_SALROE.mzXML Peak area,SalRoe_6,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.2
256_SALROE.mzXML,256_SALROE.mzXML Peak area,SalRoe_8,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.6
257_STACOC.mzXML,257_STACOC.mzXML Peak area,StaCoc_5,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,9.9
258_STACOC.mzXML,258_STACOC.mzXML Peak area,StaCoc_4,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,9.2
259_SALSIN.mzXML,259_SALSIN.mzXML Peak area,SalSin_3,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,8.7
260_SALSIN.mzXML,260_SALSIN.mzXML Peak area,SalSin_4,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,10.7
261_SALSIN.mzXML,261_SALSIN.mzXML Peak area,SalSin_5,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,9.7
262_SALSIN.mzXML,262_SALSIN.mzXML Peak area,SalSin_8,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,11
263_SALSIN.mzXML,263_SALSIN.mzXML Peak area,SalSin_BW101,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,10.1
264_SALSIN.mzXML,264_SALSIN.mzXML Peak area,SalSin_BW102,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,1.7
265_SCUWRI.mzXML,265_SCUWRI.mzXML Peak area,ScutWri_1,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,6.4
266_SCUWRI.mzXML,266_SCUWRI.mzXML Peak area,ScutWri_3,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,6.7
267_SCUWRI.mzXML,267_SCUWRI.mzXML Peak area,ScutWri_6,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.8
268_SCUWRI.mzXML,268_SCUWRI.mzXML Peak area,ScutWri_8,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.5
270_SALDAR.mzXML,270_SALDAR.mzXML Peak area,SalDar_1,Salvia_darcyi,Leaves,BIRD,SAMPLE,,9.8
271_SALDAR.mzXML,271_SALDAR.mzXML Peak area,SalDar_3,Salvia_darcyi,Leaves,BIRD,SAMPLE,,11
272_SALDAR.mzXML,272_SALDAR.mzXML Peak area,SalDar_4,Salvia_darcyi,Leaves,BIRD,SAMPLE,,11.4
273_SALDAR.mzXML,273_SALDAR.mzXML Peak area,SalDar_12,Salvia_darcyi,Leaves,BIRD,SAMPLE,,10.2
274_RUEBRI.mzXML,274_RUEBRI.mzXML Peak area,RueBrit_FM4,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8.5
275_RUEBRI.mzXML,275_RUEBRI.mzXML Peak area,RueBrit_FM3,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8.5
277_RUEBRI.mzXML,277_RUEBRI.mzXML Peak area,RueBrit_19,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8.5
278_RUEBRI.mzXML,278_RUEBRI.mzXML Peak area,RueBrit_7,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,11.5
279_SALREG.mzXML,279_SALREG.mzXML Peak area,SalReg_W7,Salvia_regla,Leaves,BIRD,SAMPLE,,0.5
280_SALREG.mzXML,280_SALREG.mzXML Peak area,SalReg_W1,Salvia_regla,Leaves,BIRD,SAMPLE,,10.7
281_SALREG.mzXML,281_SALREG.mzXML Peak area,SalReg_W3,Salvia_regla,Leaves,BIRD,SAMPLE,,9.2
282_SALREG.mzXML,282_SALREG.mzXML Peak area,SalReg_W6,Salvia_regla,Leaves,BIRD,SAMPLE,,10.6
294_SCUWRI.mzXML,294_SCUWRI.mzXML Peak area,ScutWri_3,Scutellaria_wrightii,Nectar,BEE,SAMPLE,0.4375,
295_SCUSUF.mzXML,295_SCUSUF.mzXML Peak area,ScutSuf_2,Scutellaria_suffrutescens,Nectar,BIRD,SAMPLE,0.65625,
296_SCUWRI.mzXML,296_SCUWRI.mzXML Peak area,ScutWri_4,Scutellaria_wrightii,Nectar,BEE,SAMPLE,2.625,
297_SALROE.mzXML,297_SALROE.mzXML Peak area,SalRoe_6,Salvia_roemeriana,Nectar,BIRD,SAMPLE,3.9375,
298_SALROE.mzXML,298_SALROE.mzXML Peak area,SalRoe_5,Salvia_roemeriana,Nectar,BIRD,SAMPLE,1.328125,
299_SCUWRI.mzXML,299_SCUWRI.mzXML Peak area,ScuWri_9,Scutellaria_wrightii,Nectar,BEE,SAMPLE,1.46875,
300_SALLEU.mzXML,300_SALLEU.mzXML Peak area,SalLeu_26,Salvia_leucantha,Nectar,BEE,SAMPLE,7.734375,
310_SALSIN.mzXML,310_SALSIN.mzXML Peak area,SalSin_4,Salvia_sinaloensis,Nectar,BEE,SAMPLE,0.65625,
311_SCUWRI.mzXML,311_SCUWRI.mzXML Peak area,ScutWri_6,Scutellaria_wrightii,Nectar,BEE,SAMPLE,5.625,
313_SALSIN.mzXML,313_SALSIN.mzXML Peak area,SalSin_B6,Salvia_sinaloensis,Nectar,BEE,SAMPLE,2.796875,
314_SCUWRI.mzXML,314_SCUWRI.mzXML Peak area,ScutWri_5,Scutellaria_wrightii,Nectar,BEE,SAMPLE,7.234375,
315_STACOC.mzXML,315_STACOC.mzXML Peak area,StaCoc_3,Stachys_Coccinea,Nectar,BIRD,SAMPLE,4.34375,
316_STACOC.mzXML,316_STACOC.mzXML Peak area,StaCoc_2,Stachys_Coccinea,Nectar,BIRD,SAMPLE,9.09375,
327_SCUSUF.mzXML,327_SCUSUF.mzXML Peak area,ScutSuf_8,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,10.4
328_SCUSUF.mzXML,328_SCUSUF.mzXML Peak area,ScutSuf_B2,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,3.9
329_SCUSUF.mzXML,329_SCUSUF.mzXML Peak area,ScutSuf_B4,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.9
330_SCUSUF.mzXML,330_SCUSUF.mzXML Peak area,ScutSuf_B3,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,10.4
331_SCUSUF.mzXML,331_SCUSUF.mzXML Peak area,ScutSuf_3,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.9
332_SCUSUF.mzXML,332_SCUSUF.mzXML Peak area,ScutSuf_1,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,11.8
333_SCUWRI.mzXML,333_SCUWRI.mzXML Peak area,ScutWri_6,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.6
334_SCUWRI.mzXML,334_SCUWRI.mzXML Peak area,ScutWri_5,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.8
335_SCUWRI.mzXML,335_SCUWRI.mzXML Peak area,ScutWri_4,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.4
336_SCUWRI.mzXML,336_SCUWRI.mzXML Peak area,ScutWri_8,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,11.6
337_SALFAR.mzXML,337_SALFAR.mzXML Peak area,SalFar_4,Salvia_farinaceae,Leaves,BEE,SAMPLE,,10.3
338_SALFAR.mzXML,338_SALFAR.mzXML Peak area,SalFar_13,Salvia_farinaceae,Leaves,BEE,SAMPLE,,8.6
339_SALFAR.mzXML,339_SALFAR.mzXML Peak area,SalFar_20,Salvia_farinaceae,Leaves,BEE,SAMPLE,,9.3
340_SALFAR.mzXML,340_SALFAR.mzXML Peak area,SalFar_X3,Salvia_farinaceae,Leaves,BEE,SAMPLE,,10.5
342_SALFAR.mzXML,342_SALFAR.mzXML Peak area,SalFar_15,Salvia_farinaceae,Leaves,BEE,SAMPLE,,11.9
343_SALFAR.mzXML,343_SALFAR.mzXML Peak area,SalFar_7,Salvia_farinaceae,Leaves,BEE,SAMPLE,,10
345_SALFAR.mzXML,345_SALFAR.mzXML Peak area,SalFar_8,Salvia_farinaceae,Leaves,BEE,SAMPLE,,11.2
350_SALGRE.mzXML,350_SALGRE.mzXML Peak area,SalGreg_2,Salvia_greggii,Leaves,BIRD,SAMPLE,,9.9
351_SALGRE.mzXML,351_SALGRE.mzXML Peak area,SalGreg_6,Salvia_greggii,Leaves,BIRD,SAMPLE,,9.6
352_SALGRE.mzXML,352_SALGRE.mzXML Peak area,SalGreg_7,Salvia_greggii,Leaves,BIRD,SAMPLE,,11.5
353_SALGRE.mzXML,353_SALGRE.mzXML Peak area,SalGreg_5,Salvia_greggii,Leaves,BIRD,SAMPLE,,10
354_SALGRE.mzXML,354_SALGRE.mzXML Peak area,SalGreg_10,Salvia_greggii,Leaves,BIRD,SAMPLE,,10.5
355_SALGRE.mzXML,355_SALGRE.mzXML Peak area,SalGreg_1,Salvia_greggii,Leaves,BIRD,SAMPLE,,9.3
361_SALLEU.mzXML,361_SALLEU.mzXML Peak area,SalLeu_26,Salvia_leucantha,Leaves,BEE,SAMPLE,,9.5
362_SALLEU.mzXML,362_SALLEU.mzXML Peak area,SalLeu_21,Salvia_leucantha,Leaves,BEE,SAMPLE,,9.5
363_SALSIN.mzXML,363_SALSIN.mzXML Peak area,SalSin_7,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,10
364_SALSIN.mzXML,364_SALSIN.mzXML Peak area,SalSin_3,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,11
370_PHYSVI.mzXML,370_PHYSVI.mzXML Peak area,PhysVir_6,Physostegia_virginiana,Leaves,BEE,SAMPLE,,11
376_SALCHI.mzXML,376_SALCHI.mzXML Peak area,SalChio_11,Salvia_chionophylla,Leaves,BEE,SAMPLE,,10.6
378_SALFAR.mzXML,378_SALFAR.mzXML Peak area,SalFar_X1,Salvia_farinaceae,Leaves,BEE,SAMPLE,,8.3
379_RUEBRI.mzXML,379_RUEBRI.mzXML Peak area,RueBrit_5,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.1
380_SALCHI.mzXML,380_SALCHI.mzXML Peak area,SalChio_5,Salvia_chionophylla,Leaves,BEE,SAMPLE,,9.6
381_SALCHI.mzXML,381_SALCHI.mzXML Peak area,SalChio_7,Salvia_chionophylla,Leaves,BEE,SAMPLE,,10.3
382_RUEBRI.mzXML,382_RUEBRI.mzXML Peak area,RueBrit_1,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,11.4
383_RUEBRI.mzXML,383_RUEBRI.mzXML Peak area,RueBrit_2,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.4
384_RUEBRI.mzXML,384_RUEBRI.mzXML Peak area,RueBrit_6,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.6
385_STACOC.mzXML,385_STACOC.mzXML Peak area,StaCoc_2,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,10.1
388_SCUWRI.mzXML,388_SCUWRI.mzXML Peak area,ScutWri_2,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,11.3
390_STACOC.mzXML,390_STACOC.mzXML Peak area,StaCoc_1,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,10.1
391_STACOC.mzXML,391_STACOC.mzXML Peak area,StaCoc_3,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,11.8
392_PHYSVI.mzXML,392_PHYSVI.mzXML Peak area,PhysVir_7,Physostegia_virginiana,Leaves,BEE,SAMPLE,,10.1
393_PHYSVI.mzXML,393_PHYSVI.mzXML Peak area,PhysVir_5,Physostegia_virginiana,Leaves,BEE,SAMPLE,,9
396_SALFAR.mzXML,396_SALFAR.mzXML Peak area,SalFar_3,Salvia_farinaceae,Leaves,BEE,SAMPLE,,9.5
398_SALFAR.mzXML,398_SALFAR.mzXML Peak area,SalFar_X2,Salvia_farinaceae,Leaves,BEE,SAMPLE,,9
399_SALSIN.mzXML,399_SALSIN.mzXML Peak area,SalSin_6,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,9.8
400_SALSIN.mzXML,400_SALSIN.mzXML Peak area,SalSin_4,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,9.6
402_SALFAR.mzXML,402_SALFAR.mzXML Peak area,SalFar_5,Salvia_farinaceae,Leaves,BEE,SAMPLE,,10.3
403_SALSIN.mzXML,403_SALSIN.mzXML Peak area,SalSin_2,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,9
405_SALSIN.mzXML,405_SALSIN.mzXML Peak area,SalSin_1,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,9.6
407_SALGRE.mzXML,407_SALGRE.mzXML Peak area,SalGreg_8,Salvia_greggii,Leaves,BIRD,SAMPLE,,9.5
408_SCUWRI.mzXML,408_SCUWRI.mzXML Peak area,ScutWri_7,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.4
411_SCUSUF.mXML,411_SCUSUF.mzXML Peak area,ScutSuf_7,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,11.3
414_SALSIN.mzXML,414_SALSIN.mzXML Peak area,SalSin_2,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,8.4
415_SALSIN.mzXML,415_SALSIN.mzXML Peak area,SalSin_1,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,11.2
416_SALSIN.mzXML,416_SALSIN.mzXML Peak area,SalSin_5,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,10
417_SALSIN.mzXML,417_SALSIN.mzXML Peak area,SalSin_7,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,8.3
418_SALSIN.mzXML,418_SALSIN.mzXML Peak area,SalSin_6,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,10.4
419_SALROE.mzXML,419_SALROE.mzXML Peak area,SalRoe_5,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,11.4
420_SALROE.mzXML,420_SALROE.mzXML Peak area,SalRoe_7,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.5
421_SALROE.mzXML,421_SALROE.mzXML Peak area,SalRoe_2,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,11.2
422_SALROE.mzXML,422_SALROE.mzXML Peak area,SalRoe_3,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.5
423_SALROE.mzXML,423_SALROE.mzXML Peak area,SalRoe_1,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,8.8
424_SCUWRI.mzXML,424_SCUWRI.mzXML Peak area,ScutWri_7,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,7.9
430_SALCOC.mzXML,430_SALCOC.mzXML Peak area,SalCoc_4,Salvia_coccinea,Leaves,BIRD,SAMPLE,,8.9
431_SALCOC.mzXML,431_SALCOC.mzXML Peak area,SalCoc_3,Salvia_coccinea,Leaves,BIRD,SAMPLE,,11.7
438_SALMIC.mzXML,438_SALMIC.mzXML Peak area,SalMic_B6,Salvia_microphylla,Leaves,BIRD,SAMPLE,,8.6
440_RUEBRI.mzXML,440_RUEBRI.mzXML Peak area,RueBrit_3,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.8
441_RUEBRI.mzXML,441_RUEBRI.mzXML Peak area,RueBrit_4,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.6
442_SALCHI.mzXML,442_SALCHI.mzXML Peak area,SalChio_3,Salvia_chionophylla,Leaves,BEE,SAMPLE,,8.8
443_SALCHI.mzXML,443_SALCHI.mzXML Peak area,SalChio_4,Salvia_chionophylla,Leaves,BEE,SAMPLE,,10
444_SALCHI.mzXML,444_SALCHI.mzXML Peak area,SalChio_2,Salvia_chionophylla,Leaves,BEE,SAMPLE,,10.4
449_SALCHI.mzXML,449_SALCHI.mzXML Peak area,SalChio_6,Salvia_chionophylla,Leaves,BEE,SAMPLE,,10.8
450_SALCHI.mzXML,450_SALCHI.mzXML Peak area,SalChio_3,Salvia_chionophylla,Leaves,BEE,SAMPLE,,11.1
451_SALCHI.mzXML,451_SALCHI.mzXML Peak area,SalChio_1,Salvia_chionophylla,Leaves,BEE,SAMPLE,,9.9
452_SALCHI.mzXML,452_SALCHI.mzXML Peak area,SalChio_8,Salvia_chionophylla,Leaves,BEE,SAMPLE,,10.8
453_SALBLE.mzXML,453_SALBLE.mzXML Peak area,SalBle_5,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,9.9
454_SALBLE.mzXML,454_SALBLE.mzXML Peak area,SalBle_1,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,11.5
455_ANIQWR.mzXML,455_ANIQWR.mzXML Peak area,AniQWr_3,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,10.4
456_ANIQWR.mzXML,456_ANIQWR.mzXML Peak area,AniQWr_1,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,9.2
457_SALSIN.mzXML,457_SALSIN.mzXML Peak area,SalSin_8,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,10.1
458_SALFAR.mzXML,458_SALFAR.mzXML Peak area,SalFar_2,Salvia_farinaceae,Leaves,BEE,SAMPLE,,10.7
459_SALFAR.mzXML,459_SALFAR.mzXML Peak area,SalFar_1,Salvia_farinaceae,Leaves,BEE,SAMPLE,,8.9
460_SALFAR.mzXML,460_SALFAR.mzXML Peak area,SalFar_X1,Salvia_farinaceae,Leaves,BEE,SAMPLE,,7
461_SALBAL.mzXML,461_SALBAL.mzXML Peak area,SalBall_4,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,10.3
463_SCUWRI.mzXML,463_SCUWRI.mzXML Peak area,ScutWri_5,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10
464_SALLEU.mzXML,464_SALLEU.mzXML Peak area,SalLeu_22,Salvia_leucantha,Leaves,BEE,SAMPLE,,8.5
468_SCUWRI.mzXML,468_SCUWRI.mzXML Peak area,ScutWri_3,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.9
469_SALLEU.mzXML,469_SALLEU.mzXML Peak area,SalLeu_20,Salvia_leucantha,Leaves,BEE,SAMPLE,,9.1
470_SALGRE.mzXML,470_SALGRE.mzXML Peak area,SalGreg_1,Salvia_greggii,Leaves,BIRD,SAMPLE,,11.1
471_SCUWRI.mzXML,471_SCUWRI.mzXML Peak area,ScutWri_1,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.3
472_SALGRE.mzXML,472_SALGRE.mzXML Peak area,SalGreg_4,Salvia_greggii,Leaves,BIRD,SAMPLE,,11.6
473_SCUWRI.mzXML,473_SCUWRI.mzXML Peak area,ScutWri_5,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.7
477_SCUWRI.mzXML,477_SCUWRI.mzXML Peak area,ScutWri_2,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.6
478_SALLEU.mzXML,478_SALLEU.mzXML Peak area,SalLeu_23,Salvia_leucantha,Leaves,BEE,SAMPLE,,10.8
484_SALGRE.mzXML,484_SALGRE.mzXML Peak area,SalGreg_3,Salvia_greggii,Leaves,BIRD,SAMPLE,,9.7
486_SALSIN.mzXML,486_SALSIN.mzXML Peak area,SalSin_B2,Salvia_sinaloensis,Nectar,BEE,SAMPLE,0.5625,
487_SALSIN.mzXML,487_SALSIN.mzXML Peak area,SalSin_B5,Salvia_sinaloensis,Nectar,BEE,SAMPLE,0.734375,
489_SALAZU.mzXML,489_SALAZU.mzXML Peak area,SalAzu_1,Salvia_azurea,Leaves,BEE,SAMPLE,,8.7
490_SALBAL.mzXML,490_SALBAL.mzXML Peak area,SalBall_5,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,9
491_SALBAL.mzXML,491_SALBAL.mzXML Peak area,SalBall_3,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,11.4
492_SALBAL.mzXML,492_SALBAL.mzXML Peak area,SalBall_2,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,10.9
493_SALBAL.mzXML,493_SALBAL.mzXML Peak area,SalBall_5,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,11.2
494_SALBAL.mzXML,494_SALBAL.mzXML Peak area,SalBall_3,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,11.1
495_SALDAR.mzXML,495_SALDAR.mzXML Peak area,SalDar_3,Salvia_darcyi,Leaves,BIRD,SAMPLE,,11
496_SALDAR.mzXML,496_SALDAR.mzXML Peak area,SalDar_2,Salvia_darcyi,Leaves,BIRD,SAMPLE,,9.6
497_SALDAR.mzXML,497_SALDAR.mzXML Peak area,SalDar_11,Salvia_darcyi,Leaves,BIRD,SAMPLE,,10
498_SALREG.mzXML,498_SALREG.mzXML Peak area,SalReg_W4,Salvia_regla,Leaves,BIRD,SAMPLE,,8.3
499_SALREG.mzXML,499_SALREG.mzXML Peak area,SalReg_W1,Salvia_regla,Leaves,BIRD,SAMPLE,,9.3
500_SALREG.mzXML,500_SALREG.mzXML Peak area,SalReg_W5,Salvia_regla,Leaves,BIRD,SAMPLE,,9.1
501_SALREG.mzXML,501_SALREG.mzXML Peak area,SalReg_W2,Salvia_regla,Leaves,BIRD,SAMPLE,,9.2
502_SALDAR.mzXML,502_SALDAR.mzXML Peak area,SalDar_1,Salvia_darcyi,Leaves,BIRD,SAMPLE,,10
503_SALBLE.mzXML,503_SALBLE.mzXML Peak area,SalBle_1,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,9.4
504_SALCHI.mzXML,504_SALCHI.mzXML Peak area,SalChio_11,Salvia_chionophylla,Leaves,BEE,SAMPLE,,11.3
505_SALAZU.mzXML,505_SALAZU.mzXML Peak area,SalAzu_2,Salvia_azurea,Leaves,BEE,SAMPLE,,9.1
510_ANIQWR.mzXML,510_ANIQWR.mzXML Peak area,AniQWr_3,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,10.3
522_SALBLE.mzXML,522_SALBLE.mzXML Peak area,SalBle_5,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,9.5
525_SALBAL.mzXML,525_SALBAL.mzXML Peak area,SalBall_1,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,8.7
526_SALBAL.mzXML,526_SALBAL.mzXML Peak area,SalBall_5,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,9.4
527_SALBAL.mzXML,527_SALBAL.mzXML Peak area,SalBall_1,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,9.8
532_STACOC.mzXML,532_STACOC.mzXML Peak area,StaCoc_1,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,10.5
533_STACOC.mzXML,533_STACOC.mzXML Peak area,StaCoc_2,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,10.2
534_STACOC.mzXML,534_STACOC.mzXML Peak area,StaCoc_5,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,9.3
537_SCUSUF.mzXML,537_SCUSUF.mzXML Peak area,ScutSuf_B2,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.1
538_SCUSUF.mzXML,538_SCUSUF.mzXML Peak area,ScutSuf_3,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,8.7
540_SALCOC.mzXML,540_SALCOC.mzXML Peak area,SalCoc_5,Salvia_coccinea,Leaves,BIRD,SAMPLE,,10.8
541_SALCOC.mzXML,541_SALCOC.mzXML Peak area,SalCoc_1,Salvia_coccinea,Leaves,BIRD,SAMPLE,,9.7
542_SALCOC.mzXML,542_SALCOC.mzXML Peak area,SalCoc_2,Salvia_coccinea,Leaves,BIRD,SAMPLE,,10.5
543_SALFAR.mzXML,543_SALFAR.mzXML Peak area,SalFar_6,Salvia_farinaceae,Leaves,BEE,SAMPLE,,10.3
544_SALCOC.mzXML,544_SALCOC.mzXML Peak area,SalCoc_10,Salvia_coccinea,Leaves,BIRD,SAMPLE,,11
545_SCUSUF.mzXML,545_SCUSUF.mzXML Peak area,ScutSuf_4,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,10.8
546_SALCOC.mzXML,546_SALCOC.mzXML Peak area,SalCoc_11,Salvia_coccinea,Leaves,BIRD,SAMPLE,,9.7
548_SALCOC.mzXML,548_SALCOC.mzXML Peak area,SalCoc_1,Salvia_coccinea,Leaves,BIRD,SAMPLE,,10.9
549_SALCOC.mzXML,549_SALCOC.mzXML Peak area,SalCoc_3,Salvia_coccinea,Leaves,BIRD,SAMPLE,,10.7
550_SCUSUF.mzXML,550_SCUSUF.mzXML Peak area,ScutSuf_B3,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,2.8
551_SCUSUF.mzXML,551_SCUSUF.mzXML Peak area,ScutSuf_2,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,11.4
553_SALFAR.mzXML,553_SALFAR.mzXML Peak area,SalFar_5,Salvia_farinaceae,Leaves,BEE,SAMPLE,,10.9
555_SCUSUF.mzXML,555_SCUSUF.mzXML Peak area,ScutSuf_B1,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,10.7
